"Date"	"Value"	"Out4Desv"
2006-10-07	80	NA
2006-10-08	86	NA
2006-10-09	92	NA
2006-10-10	84	NA
2006-10-11	95	NA
2006-10-12	81	NA
2006-10-13	81	NA
2006-10-14	78	NA
2006-10-15	86	NA
2006-10-16	80	NA
2006-10-17	88	NA
2006-10-18	80	NA
2006-10-19	83	NA
2006-10-20	94	NA
2006-10-21	79	NA
2006-10-22	79	NA
2006-10-23	86	NA
2006-10-24	82	NA
2006-10-25	81	NA
2006-10-26	92	NA
2006-10-27	79	NA
2006-10-28	81	NA
2006-10-29	77	NA
2006-10-30	75	NA
2006-10-31	82	NA
2006-11-01	78	NA
2006-11-02	79	NA
2006-11-03	79	NA
2006-11-04	86	NA
2006-11-05	80	NA
2006-11-06	77	NA
2006-11-07	NA	NA
2006-11-08	83	NA
2006-11-09	97	NA
2006-11-10	87	NA
2006-11-11	82	NA
2006-11-12	95	NA
2006-11-13	96	NA
2006-11-14	92	NA
2006-11-15	93	NA
2006-11-16	82	NA
2006-11-17	91	NA
2006-11-18	81	NA
2006-11-19	85	NA
2006-11-20	94	NA
2006-11-21	83	NA
2006-11-22	85	NA
2006-11-23	79	NA
2006-11-24	85	NA
2006-11-25	78	NA
2006-11-26	80	NA
2006-11-27	83	NA
2006-11-28	82	NA
2006-11-29	89	NA
2006-11-30	83	NA
2006-12-01	85	NA
2006-12-02	81	NA
2006-12-03	82	NA
2006-12-04	81	NA
2006-12-05	84	NA
2006-12-06	80	NA
2006-12-07	80	NA
2006-12-08	73	NA
2006-12-09	85	NA
2006-12-10	83	NA
2006-12-11	88	NA
2006-12-12	90	NA
2006-12-13	81	NA
2006-12-14	80	NA
2006-12-15	78	NA
2006-12-16	74	NA
2006-12-17	78	NA
2006-12-18	77	NA
2006-12-19	77	NA
2006-12-20	75	NA
2006-12-21	77	NA
2006-12-22	82	NA
2006-12-23	93	NA
2006-12-24	87	NA
2006-12-25	81	NA
2006-12-26	81	NA
2006-12-27	83	NA
2006-12-28	83	NA
2006-12-29	74	NA
2006-12-30	70	NA
2006-12-31	80	NA
2007-01-01	76	NA
2007-01-02	79	NA
2007-01-03	86	NA
2007-01-04	75	NA
2007-01-05	77	NA
2007-01-06	75	NA
2007-01-07	75	NA
2007-01-08	73	NA
2007-01-09	79	NA
2007-01-10	73	NA
2007-01-11	78	NA
2007-01-12	81	NA
2007-01-13	79	NA
2007-01-14	76	NA
2007-01-15	79	NA
2007-01-16	75	NA
2007-01-17	74	NA
2007-01-18	74	NA
2007-01-19	66	NA
2007-01-20	66	NA
2007-01-21	71	NA
2007-01-22	70	NA
2007-01-23	66	NA
2007-01-24	65	NA
2007-01-25	69	NA
2007-01-26	69	NA
2007-01-27	67	NA
2007-01-28	66	NA
2007-01-29	64	NA
2007-01-30	65	NA
2007-01-31	68	NA
2007-02-01	66	NA
2007-02-02	65	NA
2007-02-03	60	NA
2007-02-04	58	NA
2007-02-05	59	NA
2007-02-06	62	NA
2007-02-07	63	NA
2007-02-08	61	NA
2007-02-09	65	NA
2007-02-10	59	NA
2007-02-11	63	NA
2007-02-12	61	NA
2007-02-13	62	NA
2007-02-14	61	NA
2007-02-15	62	NA
2007-02-16	56	NA
2007-02-17	60	NA
2007-02-18	60	NA
